index,ID,Model,ModelParameters,TransformationParameters,Ensemble,Runs,smape,mae,rmse,made,mage,custom,underestimate,mle,overestimate,imle,spl,containment,contour,maxe,oda,dwae,mqae,ewmae,uwmse,smoothness,mate,wasserstein,dwd,matse,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,custom_weighted,mle_weighted,imle_weighted,spl_weighted,maxe_weighted,oda_weighted,dwae_weighted,mqae_weighted,ewmae_weighted,uwmse_weighted,smoothness_weighted,mate_weighted,wasserstein_weighted,dwd_weighted,matse_weighted,containment_weighted,contour_weighted,TotalRuntimeSeconds,Score,lowest_series_mape,lowest_series_mape_name,highest_series_mape,highest_series_mape_name
207.0,dc291229b77bba9cd5bdfd1d6d7e1c94,AverageValueNaive,"{""method"": ""Midhinge"", ""window"": null}","{""fillna"": ""pchip"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""Detrend"", ""2"": ""ScipyFilter""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": 2}, ""1"": {""model"": ""Linear"", ""phi"": 1, ""window"": null, ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""EWMAFilter""}, ""transformation_params"": {""0"": {""span"": 7}}}}, ""2"": {""method"": ""butter"", ""method_args"": {""N"": 2, ""btype"": ""highpass"", ""analog"": false, ""output"": ""sos"", ""Wn"": 0.08333333333333333}}}}",0,4,32.73718451972458,1.719734760247487,2.506549192132001,1.0370417647718053,5.57695986952238,0.0,-135.99524777931038,1.46406315942472,70.37292345038806,1.0283508185151706,0.6829182484749432,0.8354166666666666,0.53125,12.795887162038472,0.7166666666666667,2.2883576722645125,1.1046358039152369,6.3465441949619334,9.134660485288059,0.7040632508732257,22.45246054166276,20.35697189915361,6.335810297286975,0.16283800386750588,24.55288838979343,1.719734760247487,2.506549192132001,1.0370417647718053,5.57695986952238,0.0,1.46406315942472,1.0283508185151706,0.6829182484749432,12.795887162038472,0.7166666666666667,2.2883576722645125,1.1046358039152369,6.3465441949619334,9.134660485288059,0.7040632508732257,22.45246054166276,20.35697189915361,6.335810297286975,0.16283800386750588,0.8354166666666666,0.53125,0.01745,19.64978692976256,16.372748460864656,MA30,87.52128539543435,Total
185.0,bb0216093b4544616cc5d5f42b5da704,ARIMA,"{""p"": 0, ""d"": 2, ""q"": 12, ""regression_type"": ""Holiday""}","{""fillna"": ""pchip"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""Detrend"", ""2"": ""ScipyFilter""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": 2}, ""1"": {""model"": ""Linear"", ""phi"": 1, ""window"": null, ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""EWMAFilter""}, ""transformation_params"": {""0"": {""span"": 7}}}}, ""2"": {""method"": ""butter"", ""method_args"": {""N"": 2, ""btype"": ""highpass"", ""analog"": false, ""output"": ""sos"", ""Wn"": 0.08333333333333333}}}}",0,4,32.236612451297646,1.8246132671386943,2.536046147437191,1.0965594971714294,5.782594100237547,0.0,-119.89396939451892,1.4140976432793384,99.05962266212443,1.2297812737134293,0.6666718475526883,0.8770833333333334,0.5583333333333333,12.694732288359033,0.7250000000000001,2.237166595974812,1.2458249425683676,6.584229236202965,13.371831711837373,0.752386090381048,19.715437995430804,19.24513640749184,5.738083005366281,0.16875425638302333,24.177459338473234,1.8246132671386943,2.536046147437191,1.0965594971714294,5.782594100237547,0.0,1.4140976432793384,1.2297812737134293,0.6666718475526883,12.694732288359033,0.7250000000000001,2.237166595974812,1.2458249425683676,6.584229236202965,13.371831711837373,0.752386090381048,19.715437995430804,19.24513640749184,5.738083005366281,0.16875425638302333,0.8770833333333334,0.5583333333333333,3.5103999999999997,19.658407717201165,16.93457705151935,MA30,85.8806036644038,Total
111.0,6d7ea91756e94cc5877426b70cb45052,GLS,"{""changepoint_spacing"": null, ""changepoint_distance_end"": 60, ""constant"": false}","{""fillna"": ""pchip"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""Detrend"", ""2"": ""ScipyFilter""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": 2}, ""1"": {""model"": ""Linear"", ""phi"": 1, ""window"": null, ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""EWMAFilter""}, ""transformation_params"": {""0"": {""span"": 7}}}}, ""2"": {""method"": ""butter"", ""method_args"": {""N"": 2, ""btype"": ""highpass"", ""analog"": false, ""output"": ""sos"", ""Wn"": 0.08333333333333333}}}}",0,4,38.42552468111834,1.7654014048984934,2.4809861798569632,1.0419619315776805,5.640390306571369,0.0,-121.14665980845623,1.4103717682989592,90.70150877936297,1.1597571556148463,0.6326625744517291,0.89375,0.5333333333333333,12.45017186899286,0.7354166666666666,2.230944798979532,1.185731167520469,6.525106215336476,9.127579915387187,0.7235191523468891,18.057538749375354,19.92070532405409,6.166802088360716,0.14232548234709289,32.29685723014383,1.7654014048984934,2.4809861798569632,1.0419619315776805,5.640390306571369,0.0,1.4103717682989592,1.1597571556148463,0.6326625744517291,12.45017186899286,0.7354166666666666,2.230944798979532,1.185731167520469,6.525106215336476,9.127579915387187,0.7235191523468891,18.057538749375354,19.92070532405409,6.166802088360716,0.14232548234709289,0.89375,0.5333333333333333,0.069375,21.353864555482684,16.439341731217137,MA30,83.69650794293804,Total
28.0,1a9deac656618ba8d0448ef5488411f0,ETS,"{""damped_trend"": false, ""trend"": ""additive"", ""seasonal"": ""additive"", ""seasonal_periods"": 7, ""method"": ""SLSQP""}","{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""Detrend""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""model"": ""Linear"", ""phi"": 1, ""window"": null, ""transform_dict"": null}}}",0,4,43.712174114436586,1.9794061605511146,2.6602161948625938,0.8232238904965112,6.264361852830435,0.0,-128.83154280319832,1.5199646056308276,108.69719646293544,1.328239803344863,0.7463384482894277,0.9708333333333333,0.5645833333333333,12.258278446119544,0.60625,2.677903076241676,1.432741961656674,8.165751427969274,10.556665387000557,0.5228336968178613,37.708984848924615,30.08484981276115,7.725255127288614,0.34189865792635554,32.78413058582744,1.9794061605511146,2.6602161948625938,0.8232238904965112,6.264361852830435,0.0,1.5199646056308276,1.328239803344863,0.7463384482894277,12.258278446119544,0.60625,2.677903076241676,1.432741961656674,8.165751427969274,10.556665387000557,0.5228336968178613,37.708984848924615,30.08484981276115,7.725255127288614,0.34189865792635554,0.9708333333333333,0.5645833333333333,0.180575,23.137588332027125,28.194329400053093,MA30,71.57168241635894,STD7
220.0,e9160a1a54cbedd7c1e45cbca041da90,LastValueNaive,{},"{""fillna"": ""ffill"", ""transformations"": {""0"": ""bkfilter"", ""1"": ""MaxAbsScaler"", ""2"": ""Detrend"", ""3"": ""AlignLastDiff""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {""model"": ""Linear""}, ""3"": {""rows"": 4, ""displacement_rows"": 1, ""quantile"": 0.2, ""decay_span"": null}}}",0,4,58.004474107645905,2.4107991840794054,3.079502562094624,0.8313156797477119,6.902267584792119,0.0,-176.6002562418151,1.8696541507020894,112.69564584771356,1.5037289215969303,0.6969455426924573,0.8479166666666667,0.40625,12.501289543741786,0.5729166666666666,2.819301886322984,1.8151649968289136,9.459025598376277,12.811941522177548,0.0264523891208678,56.19317379617585,33.87529748341026,11.876810781943695,0.5766744660929286,56.45910499591835,2.4107991840794054,3.079502562094624,0.8313156797477119,6.902267584792119,0.0,1.8696541507020894,1.5037289215969303,0.6969455426924573,12.501289543741786,0.5729166666666666,2.819301886322984,1.8151649968289136,9.459025598376277,12.811941522177548,0.0264523891208678,56.19317379617585,33.87529748341026,11.876810781943695,0.5766744660929286,0.8479166666666667,0.40625,0.029249999999999998,30.5358806442593,31.496165043740714,MA30,159.1778863790493,Total
,bb0216093b4544616cc5d5f42b5da704,ARIMA,"{""p"": 0, ""d"": 2, ""q"": 12, ""regression_type"": ""Holiday""}","{""fillna"": ""pchip"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""Detrend"", ""2"": ""ScipyFilter""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": 2}, ""1"": {""model"": ""Linear"", ""phi"": 1, ""window"": null, ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""EWMAFilter""}, ""transformation_params"": {""0"": {""span"": 7}}}}, ""2"": {""method"": ""butter"", ""method_args"": {""N"": 2, ""btype"": ""highpass"", ""analog"": false, ""output"": ""sos"", ""Wn"": 0.08333333333333333}}}}",0,4,32.236612451297646,1.8246132671386943,2.536046147437191,1.0965594971714294,5.782594100237547,0.0,-119.89396939451892,1.4140976432793384,99.05962266212443,1.2297812737134293,0.6666718475526883,0.8770833333333334,0.5583333333333333,12.694732288359033,0.7250000000000001,2.237166595974812,1.2458249425683676,6.584229236202965,13.371831711837373,0.752386090381048,19.715437995430804,19.24513640749184,5.738083005366281,0.16875425638302333,24.177459338473234,1.8246132671386943,2.536046147437191,1.0965594971714294,5.782594100237547,0.0,1.4140976432793384,1.2297812737134293,0.6666718475526883,12.694732288359033,0.7250000000000001,2.237166595974812,1.2458249425683676,6.584229236202965,13.371831711837373,0.752386090381048,19.715437995430804,19.24513640749184,5.738083005366281,0.16875425638302333,0.8770833333333334,0.5583333333333333,3.5103999999999997,19.658407717201165,16.93457705151935,MA30,85.8806036644038,Total
,6d7ea91756e94cc5877426b70cb45052,GLS,"{""changepoint_spacing"": null, ""changepoint_distance_end"": 60, ""constant"": false}","{""fillna"": ""pchip"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""Detrend"", ""2"": ""ScipyFilter""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": 2}, ""1"": {""model"": ""Linear"", ""phi"": 1, ""window"": null, ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""EWMAFilter""}, ""transformation_params"": {""0"": {""span"": 7}}}}, ""2"": {""method"": ""butter"", ""method_args"": {""N"": 2, ""btype"": ""highpass"", ""analog"": false, ""output"": ""sos"", ""Wn"": 0.08333333333333333}}}}",0,4,38.42552468111834,1.7654014048984934,2.4809861798569632,1.0419619315776805,5.640390306571369,0.0,-121.14665980845623,1.4103717682989592,90.70150877936297,1.1597571556148463,0.6326625744517291,0.89375,0.5333333333333333,12.45017186899286,0.7354166666666666,2.230944798979532,1.185731167520469,6.525106215336476,9.127579915387187,0.7235191523468891,18.057538749375354,19.92070532405409,6.166802088360716,0.14232548234709289,32.29685723014383,1.7654014048984934,2.4809861798569632,1.0419619315776805,5.640390306571369,0.0,1.4103717682989592,1.1597571556148463,0.6326625744517291,12.45017186899286,0.7354166666666666,2.230944798979532,1.185731167520469,6.525106215336476,9.127579915387187,0.7235191523468891,18.057538749375354,19.92070532405409,6.166802088360716,0.14232548234709289,0.89375,0.5333333333333333,0.069375,21.353864555482684,16.439341731217137,MA30,83.69650794293804,Total
,79f47722d1c391e203995f69be3d6356,ARIMA,"{""p"": 0, ""d"": 2, ""q"": 12, ""regression_type"": null}","{""fillna"": ""pchip"", ""transformations"": {""0"": ""DatepartRegression"", ""1"": ""Detrend"", ""2"": ""ScipyFilter"", ""3"": ""HPFilter"", ""4"": ""BKBandpassFilter""}, ""transformation_params"": {""0"": {""regression_model"": {""model"": ""ElasticNet"", ""model_params"": {""l1_ratio"": 0.1, ""fit_intercept"": false, ""selection"": ""cyclic"", ""max_iter"": 2000}}, ""datepart_method"": ""expanded_binarized"", ""polynomial_degree"": null, ""transform_dict"": null, ""holiday_countries_used"": true, ""lags"": null, ""forward_lags"": null}, ""1"": {""model"": ""Linear"", ""phi"": 1, ""window"": null, ""transform_dict"": {""fillna"": null, ""transformations"": {""0"": ""EWMAFilter""}, ""transformation_params"": {""0"": {""span"": 7}}}}, ""2"": {""method"": ""butter"", ""method_args"": {""N"": 2, ""btype"": ""highpass"", ""analog"": false, ""output"": ""sos"", ""Wn"": 0.08333333333333333}}, ""3"": {""part"": ""trend"", ""lamb"": 4}, ""4"": {""low"": 6, ""high"": 364, ""K"": 1, ""lanczos_factor"": false, ""return_diff"": true, ""on_transform"": true, ""on_inverse"": false}}}",0,4,46.88191992962643,1.656013609394109,2.219452559331478,0.8342749688363625,5.1610222040009415,0.0,-110.19578048845003,1.3436520030491943,88.52585263884305,1.1070852387412005,0.6939799216468181,0.7520833333333333,0.5541666666666667,11.389191036615424,0.7145833333333333,2.0469747233026565,1.1697798163767872,6.072613202994058,7.941859905078028,0.3030853922099598,17.962447991603796,17.466404353802847,9.355753311838857,0.14364198893945454,44.28766587509003,1.656013609394109,2.219452559331478,0.8342749688363625,5.1610222040009415,0.0,1.3436520030491943,1.1070852387412005,0.6939799216468181,11.389191036615424,0.7145833333333333,2.0469747233026565,1.1697798163767872,6.072613202994058,7.941859905078028,0.3030853922099598,17.962447991603796,17.466404353802847,9.355753311838857,0.14364198893945454,0.7520833333333333,0.5541666666666667,5.3210500000000005,24.5183964643075,14.475443026380914,MA30,86.2620107080426,Total
,9ffa0e55a9236a20a4b9f9a7a630e31d,ETS,"{""damped_trend"": false, ""trend"": null, ""seasonal"": null, ""seasonal_periods"": null, ""method"": ""SLSQP""}","{""fillna"": ""pchip"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer"", ""2"": ""ScipyFilter""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 80}, ""2"": {""method"": ""butter"", ""method_args"": {""N"": 2, ""btype"": ""highpass"", ""analog"": false, ""output"": ""sos"", ""Wn"": 0.08333333333333333}}}}",0,4,47.66188338439876,2.1742147702742014,3.05787265038354,0.8554122528419463,8.390121993437361,0.0,-255.17388447625612,2.1631473684821634,5.731887956648009,0.8815919668535976,1.1637830249813872,0.6,0.4083333333333333,13.878032183177709,0.6395833333333333,2.951294678350948,1.4431721367955743,8.012616396661267,14.584294466048194,0.07792572011404197,62.36049912990203,40.86336594109537,10.63000749768328,0.5309006203301183,35.74641253829907,2.1742147702742014,3.05787265038354,0.8554122528419463,8.390121993437361,0.0,2.1631473684821634,0.8815919668535976,1.1637830249813872,13.878032183177709,0.6395833333333333,2.951294678350948,1.4431721367955743,8.012616396661267,14.584294466048194,0.07792572011404197,62.36049912990203,40.86336594109537,10.63000749768328,0.5309006203301183,0.6,0.4083333333333333,0.09605,28.5291303742813,32.3024609260779,MA30,111.9878603945372,Total
